,smiles
2857,COc1ccc(OC)c(CCC(=O)Nc2ccc3c(c2)OCCO3)c1
2858,CCN(CC(=O)NC(C)(C)C)S(=O)(=O)c1c(C)noc1C
2859,Cc1ccc(NC(=O)CNc2ccc(CC(N)=O)cc2)c(C)c1
2860,Cc1ccc(NC(=O)NCc2cccs2)cc1-n1cnnn1
2861,COCCOc1ccccc1C(=O)N1CCN(C(=O)CC(C)C)CC1
2862,Cc1cnc(C(=O)OCC(=O)Nc2ccc(Br)cc2)cn1
2863,O=S1(=O)N=C(NCCc2ccccc2)Nc2ccccn21
2864,Cc1cc(C)n(C(=O)C(O)C(Cl)(Cl)Cl)n1
2865,CCS(=O)(=O)NCC(O)COc1ccc(C)cc1
2866,Cc1noc(C2CC3CN(C(=O)N(C)C)CC3O2)n1
2867,COc1ccc(CC(=O)Nc2cc(C)ccn2)cc1
2868,Cn1cccc1C(=O)Nc1ccc(OC(F)(F)F)cc1
2869,OCCN1CCN(Cc2ccccc2F)CC1c1ccccc1
2870,Cc1cc(=O)n2c(n1)N(Cc1ccc(C(F)(F)F)cc1)CC2
2871,Cc1cc(C)n2nc(C(=O)N3CCOCC3CC(C)C)nc2n1
2872,CCc1ccccc1NCc1ccc(OC)c(OC)c1OC
2873,CC(C)NC(=O)COCCOc1ccccc1F
2874,O=c1c(Cl)cccn1CCN1CCOC2(CCCC2)C1
2875,CC(C)c1n[nH]cc1CNc1ccc(S(C)=O)cc1
2876,COc1ccc(OC)c(CCNC(=O)c2c(C)oc(C)c2C)c1
2877,CCN(C(=O)Cn1cnc2cc(F)c(F)cc2c1=O)C1(CC)CCC1
2878,CCCNc1nc(C(C)C)nc(OCCC)c1N
2879,Cc1ccc(CN2CCN(Cc3ccn(C)c(=O)c3)CC2=O)cc1
2880,CCCS(=O)(=O)NC(C)CC(=O)c1cccs1
2881,COC(=O)c1ccc2ccn(Cc3ccc(C)nc3)c(=O)c2c1
2882,Cc1nc(NCc2csc(C)n2)c2c(-c3ccccc3)csc2n1
2883,CC12CN(CCc3ccc(Cl)cc3)CC(O)C1CO2
2884,Cc1ccc(C)c(C(=O)NC(C)(C)c2n[nH]c(=O)[nH]2)c1
2885,CN1CCc2c(nc(C3CCN(C(=O)c4cnccn4)CC3)[nH]c2=O)C1
2886,COc1ccc(C(=O)N(C)Cc2cccc(N)c2)cc1
2887,CC(C)(C)NC(=O)NCC(=O)c1ccc(OC(F)F)cc1
2888,COc1ccccc1C(=O)Nc1ccc(N(C)S(C)(=O)=O)cc1
2889,N#CC(CCc1ccco1)C(=O)N1CCC
2890,Cn1nc2n(c1=O)CCN(Cc1ccc(OCc3ccccc3)cc1)C2
2891,O=C(c1ccnc(N2CCCC2)c1)N(CC1CC1)Cc1ccco1
2892,C=CCOc1ccc(C(=O)NC(C)(C)CC)cc1OCC(N)=O
2893,Cc1cccc(NC(=O)COc2ccc(Cl)cc2C(N)=O)c1C
2894,CCS(=O)(=O)NCCNC(=O)Cc1cccc(F)c1F
2895,Cc1cc(C)n2nc(C)c(C(=O)NCc3ncc[nH]3)c2n1
2896,CN(C)C(=O)N1CCN(CC(=O)Nc2ccc(F)c(Cl)c2)CC1
2897,CC(CN(C)C(=O)Nc1ccc(OCC(F)(F)F)nc1)n1cncn1
2898,CCc1ccc(C(=O)CCC(=O)Nc2ccc(C)cc2N)cc1
2899,CCOC(=O)c1c(NC(=O)c2cnc3ccccc3c2)sc(C)c1C
2900,Cn1c(=O)c2c(ncn2C(CO)c2ccccc2)n(C)c1=O
2901,Cc1ccc(Cn2ccc3c(nnc4ncnn43)c2=O)cc1
2902,CN1CC(C(=O)NC(Cc2ccccc2)C(=O)N2CCCCC2)CC1=O
2903,COC(=O)c1ccc(C(=O)N(C)CC2COc3ccccc3C2)s1
2904,CCCn1nc(-c2ccc(Br)cc2)cc(N)c1=O
2905,CC(C)(CNC(=O)C1(c2ccc(F)c(F)c2)CCOCC1)C(N)=O
2906,COc1ccc(S(=O)(=O)n2cc(C)cn2)cc1
2907,COc1ccc(CNC(=O)C(C)S(=O)(=O)c2ccc(C)cc2)cc1
2908,Cc1nc2sc(C(=O)Nc3ccc4c(c3)CC(=O)N4)cc2[nH]1
2909,CC(C)(C)OC(=O)N1CCCC2CC(COCC(N)=O)OC2C1
2910,O=C(COc1ccc2c(c1)CCC2)NC(C(=O)N1CCCCC1)C1CC1
2911,Cc1nn(C)c(C)c1CN(C)Cc1cnc(C2CCCO2)s1
2912,COc1ccccc1CN(C(=O)c1ccc(N)cn1)C1CC1
2913,O=C1NC(c2ccc(F)cc2)Cc2c1nc1[nH]c(=O)cc(C(F)(F)F)n21
2914,CCOC(=O)c1cn(-c2nc(C)c(C)s2)c2nc3cc(C)ccc3n12
2915,CNC(=O)CN1CC(CO)Oc2cc(C(C)(C)C)ccc21
2916,CCOC(=O)NC(Nc1ccc(Cl)cc1)C(C)COC
2917,Cc1n[nH]c(C)c1S(=O)(=O)NCCOc1ccccc1C#N
2918,COc1cccc(CNC(=O)Nc2cc(C)nn2C)c1
2919,CCC1c2ccsc2CCN1c1ccc2nnnn2n1
2920,COC(=O)CCn1c(C)cc(=O)c2cc(OC)ccc21
2921,O=C(NCCNC(=O)C1CC1)c1csc2c1CCCC2
2922,CC(C)(C)OC(=O)N1CCN(Cc2nc3ccc(F)cc3[nH]2)CC1
2923,Cc1cc(C)c(NC(=O)Cc2nnc(-c3cccs3)o2)c(C)c1
2924,CCc1cc(C(C#N)C(=O)C2CC2)ccc1OC
2925,CCOC(C)C(=O)N(C)Cc1cc(Br)cs1
2926,CC(=O)N1CCc2ccccc2C1CC(=O)NCCCC(C)C
2927,N#Cc1ccccc1CN1C(=O)C(=O)c2cc(Br)ccc21
2928,O=C(Nc1ccc(C(=O)NCCCO)cc1)c1cccc(F)c1
2929,O=S1(=O)N=C(NCCCOc2ccc(Cl)cc2)c2ccccc21
2930,CC1(C)CN(C(=O)Cc2cccc(OCC#N)c2)CCO1
2931,CN(C(=O)Cn1c(=O)cnc2ccccc21)c1nncs1
2932,CC1CN(C(=O)OC(C)(C)C)CCN1c1ccc2n[nH]nc2c1
2933,Cc1ccc(C(=O)N(C)C)cc1NC(=O)N(C)CC1COCCO1
2934,CC(OC(=O)C1Cc2cc(F)ccc2O1)C(=O)NCCC(N)=O
2935,CCNC(=O)c1cc(S(=O)(=O)Nc2ccc(C)cc2)ccc1C
2936,Cc1ccc(Cl)c(OCCNC(=O)Cn2cncn2)c1
2937,CC(NC(=O)CN(C)C(=O)c1cccs1)C(C)(C)c1ccncc1
2938,Cc1[nH]ncc1CCCNS(=O)(=O)Cc1ccccc1F
2939,C#Cc1cccc(N(Cc2cccc(N3CCCC3=O)c2)C(C)C)c1
2940,O=C(Cc1nc2ccccc2s1)OCCNc1cccnn1
2941,COCC(c1ccc(OC)cc1)N(C)Cc1nccs1
2942,O=C(NCCN1CCOCC1)C1CC1c1ccccc1
2943,Cc1csc(C2CCCN(C(=O)c3ccc4ccccc4n3)C2)n1
2944,COc1ncccc1CNC(=O)NCCC1CCCC1
2945,CSc1ccc(NC(=O)c2ccc(Cn3ccnc3)cc2)cc1
2946,N#CCCN(Cc1csc(C2CCCO2)n1)CC1CCCO1
2947,COc1ccc2cc(CN3CCN(c4nccs4)CC3)ccc2c1
2948,O=C(c1ccc(COCC(F)(F)F)nc1)N1CCCCC1
2949,Cc1cc(C(=O)CNC(=O)C2CC2)c(C)n1C1CC1
2950,CCN(C(=O)c1cn2c(C)cccc2n1)C1CCCCC1
2951,CC(=O)N1CCN(CCNC(=O)c2ccc(Br)cc2)CC1
2952,O=C(NCCC1CCCCC1)c1cnn2c1OCCC2
2953,COC(=O)c1ccc(OC2CCN(C(=O)CO)CC2)c(
2954,Cc1ccsc1C1CN(S(C)(=O)=O)CC2OCCO21
2955,CCCC(=O)Nc1cccc(NC(=O)CC2CCCC2)c1
2956,O=C(Cc1csc(Cc2ccccc2)n1)Nc1cccc2cccnc12
2957,CCn1nnc2cc(C(=O)N(Cc3cccc(OC)c3)C3CC3)ccc21
2958,CSc1cccc(NC(=O)Nc2c(C)nn(C)c2C)c1
2959,COc1ccc2c(c1)(C)CCNC2c1cccnc1
2960,c1ccc(CCNc2nccc(-c3ccccn3)n2)nc1
2961,Cc1ccc(NC(=O)CCn2ncc(=O)c3ccccc32)cc1C
2962,Cn1cnc(S(=O)(=O)NC2=NC=C(C)C2)c1
2963,O=C(CN1CCc2ccc(Cl)cc21)NCCn1ccc(Cl)c1
2964,CN(C)C(=O)N1CCC(c2nn(C)c3nccc(N)c23)C1
2965,O=C(NCc1ccc(Cn2cccn2)cc1)c1cccs1
2966,Cc1ccc(C(=O)NCCc2nnc3n2CCCCC3)cc1
2967,COc1ccc(CNC(=O)CN2CCN(c3ccccc3)CC2)cc1
2968,CCC(NCc1ccc(C#N)cc1)c1cccs1
2969,CCC(C)(C)C(=O)CSc1nc2nc(C)cc(C)n2n1
2970,O=C1COc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2N1
2971,CN(Cc1cccc(O)c1)C(=O)c1ccc(Cl)cc1Cl
2972,CC(Sc1n[nH]c(=O)n1C1CCCCC1)C(=O)N(C)C
2973,CN(C)C(=O)COC(=O)CCc1nnc(-c2ccco2)o1
2974,CC1(C)CN(C2=Nc3ccccc3C(=O)N2C2CCC2)CCO1
2975,O=c1cc(Sc2ccccc2F)nc(-c2ccccc2)[nH]1
2976,CCOCCC(=O)Nn1c(C)nc2ccc(C)cc2c1=O
2977,O=C(COc1ccc(F)c(F)c1)Nc1nnc(C2CC2)s1
2978,CCC(=O)N1CCN(C(=O)CCCc2nc3ccccc3s2)CC1
2979,CN(C(=O)COC(=O)c1cccc(C#N)c1)c1ccccc1
2980,O=C(CNC(=O)c1cccs1)NCC1(c2ccc(F)cc2)CCC1
2981,OC(CCCc1cccs1)CSc1nnc2ccccn12
2982,Cc1cc(C(=O)NCCCC22CCOCC2)c2c(C)noc2n1
2983,CCC(=O)Nc1nc2ccc(NC(=O)C3CCCC3)cc2s1
2984,Cc1ccc(NC(=O)N(Cc2ccco2)C2CC2)cn1
2985,Cc1ncc2c(n1)CN(C(=O)Cc1ccccc1F)C2
2986,Cc1nc(-c2ccccc2)sc1CNc1nnc(C2CC2)s1
2987,COc1ccc(C(C)c2nc3ccccc3s2)cc1OC
2988,COc1cc(C(=O)CCC(=O)Nc2nccs2)ccc1C
2989,CN(C(=O)CN1C(=O)CCc2ccccc21)C1CC1
2990,O=C(NCCCn1ccc2ccccc21)C1(c2ccc(F)cc2)CC1
2991,CC(Nc1ccc(F)cc1)C(=O)OCCc1ccccn1
2992,N#Cc1ccccc1S(=O)CCC(=O)NCCC1=CCCCC1
2993,Cc1nn(-c2ccc(F)cc2)c(C)c1S(=O)(=O)NC(C)(C)CO
2994,O=C(Cn1ncc2c(cc3ccccc32)c1=O)N1CCOCC1
2995,CCOC(=O)c1sc2nc3c(cc2c1N)C(=O)CCC3
2996,CC(=O)c1cccc(OC(=O)CCc2nc(-c3cccs3)no2)c1
2997,CN(CCc1ccccc1)C(=O)CNc1ccc(C#N)cc1
2998,O=C(c1cccnc1)N1CCC(OCc2ccccn2)C1
2999,COC(=O)NCCNS(=O)(=O)c1cccnc1
3000,Nc1nccnc1C(=O)Nc1ccc2nc(C(F)(F)F)[nH]c2c1
3001,Cc1noc(C)c1C(=O)N1CCC2(CC1)CC(Oc1cccnc1)CO2
3002,CNC(=O)Cc1ccc(NC(=O)NCC(C)(C)c2ccncc2)cc1
3003,CN1CCN(C(=O)c2n[nH]c3ccc(Cl)cc23)CC1
3004,Cn1cccc1C(=O)N1CCCC(c2cc3ccccc3[nH]2)C1
3005,CCC(C)NC(=O)CCNC(=O)Cc1ccsc1
3006,O=C1C(NC(=O)NC2CCCC2)CCN1c1ccccc1Cl
3007,O=C(CNC(=O)c1ccc(F)cc1F)Nc1ccccc1F
3008,O=C(CNC(=O)C1CCC1)Nc1c[nH]cc(Br)c1=O
3009,COc1cccc2cc(C(=O)N3CC(C)OC(C)C3)oc12
3010,C=CCNC(=O)NCC(OC)c1ccc(O)cc1
3011,NC(=O)Nc1ccc(NC(=O)CCC(=O)c2cccs2)cc1
3012,O=C(CNC(=O)Cc1ccccc1)Nc1ccc(Cl)cc1
3013,C=CCn1c(CNC(=O)c2ccncc2)nc2cc(C)c(Cl)cc21
3014,O=C(NCC1(c2ccccc2F)CCC1)c1ccc(OCC(F)F)nc1
3015,COc1ccc(C2CC(O)=Nc3c2ncn3-c2ccccc2C)cc1
3016,COC(=O)C1(NC(=O)c2c(F)cccc2Cl)CCCC1
3017,Cc1nc2ccccc2n1CCC(=O)NCC(=O)NC1CCCCC1
3018,CCc1nc(CN(C)c2ncnc3[nH]ncc23)cs1
3019,COC(=O)C(C)NS(=O)(=O)c1ccccc1F
3020,Cn1cnc(CNC(=O)CCc2ccc(Cl)cc2)n1
3021,Cc1cc(C(=O)Nc2ccc(C(=O)N(C)C)cc2)nc2ccccc12
3022,CCCN1Cc2cccc(C(=O)N(CC)CC)c2C1=O
3023,CC(=O)NC(C)C(=O)Nc1cccc(-c2cscn2)c1
3024,O=C(NCc1ccccc1)c1ncc(Br)cn1
3025,O=C(CSc1ccncc1)NCC(=O)Nc1ccc(F)cc1
3026,Cc1cc(CNc2nc(-c3cccc(F)c3)ns2)no1
3027,Cc1ccc(CN(C)C(=O)c2cc3occc3n2C)o1
3028,O=C(c1cn(Cc2ccccc2Cl)nn1)N1Cc2cncnc2C1
3029,Cc1ccc(C(=O)N(C)CCSc2ccccn2)cc1F
3030,CSc1ccc(NC(=O)c2cc3c(OC)cccc3[nH]c2=O)cc1
3031,CC(=O)Nc1ccc(C)cc1NCc1ccc(F)cc1C#N
3032,Cc1ccsc1C(O)CNC(=O)C(C)Sc1ccccn1
3033,Cc1ccc(C(=O)N2CCc3ccccc32)cc1N
3034,COc1cccc(OC)c1C(=O)OCC(=O)c1ccc(N(C)C)cc1
3035,COC(=O)C(C)N1CCN(CC(=O)OC(C)C)CC1
3036,O=C(CCc1nncs1)N1CCC(CN2CCNC2=O)CC1
3037,Cc1ccc(CNC(=O)c2cccc(-c3ccoc3)c2)s1
3038,Cc1csc(CN(C)Cc2ccc3c(c2)OCO3)n1
3039,CC(C)Oc1ccc(NC(=O)N(C)Cc2ccccn2)cc1F
3040,N#Cc1cccc(NCC(=O)NCCc2c[nH]c3ccc(F)cc23)c1
3041,COc1ccc(OC)c(NC(=O)c2cc(C)cc(C)c2)c1
3042,CCOC(=O)C(C)(C)N(C)Cc1cccc(C#N)c1
3043,Cc1cn(CCCNC(=O)c2scnc2C2CC2)c2ccccc12
3044,Cc1cc(Oc2ccc(NC(=O)c3cnccn3)cc2)ccc1N
3045,OC(COc1ccccc1)CN1CCN(c2ccccc2)CC1
3046,CN(c1ccccc1)S(=O)(=O)c1ccc2cc[nH]c2c1
3047,CCOC(=O)c1cccc(C(=O)NC(C)Cc2ccc(C)o2)n1
3048,CC(=O)Nc1cc(C(=O)NCC)ccc1OCc1cccs1
3049,Cc1nc2cc3c(cc2n1CCCN1CCCC1=O)OCCO3
3050,CCOc1cc(CN(C)C(=O)c2cc3cccnn3c2)ccc1OC
3051,Cc1csc(C2CCCN(C(=O)c3[nH]nc4c3CCCC4)C2)n1
3052,CCC(=O)Nc1ccc(NC(=O)N2CCCC(C)C2CO)cc1
3053,CS(=O)(=O)c1cccc(S(=O)(=O)N(CC(N)=O)C2CC2)c1
3054,CCNC(=O)C1CCCN(C(=O)CCN2CCc3ccccc32)C1
3055,CC1(C)CN(C(=O)CNc2cccc(Cl)c2Br)CCO1
3056,Cc1ccc(CN(C(=O)c2cn(-c3ccccc3)nn2)C2CC2)o1
3057,Cc1cc(C)cc(-c2nc3ccc(NC(=O)C4CCCO4)cc3o2)c1
3058,CN(C(=O)c1csc(-c2ccco2)n1)C1CCCc2sccc21
3059,Cc1ccc2ncn3c(=O)c(CSc4n[nH]c(N)n4)nnc3c2c1
3060,OCc1nnn(-c2ccc(F)cc2)c1-c1ccc(O)cc1
3061,Cn1c(CN2CCCc3ccccc32)nnc1SC1CCOC1=O
3062,CC(=O)Nc1cc(C(=O)Nc2ccccc2Br)ccc1C
3063,Cc1cccc(C)c1NC1CCN(S(=O)(=O)N(C)C)CC1
3064,O=C(CCO)NC1CCN(C(=O)CCc2cccnc2)CC1
3065,Cc1c(Cl)ccc2c1N(C(=O)Nc1cccc(F)c1)CCC2
3066,CC(=O)Nc1ccc(C)cc1NC(=O)c1ccc(NC(C)=O)cc1
3067,Clc1cc(-c2nc(C3CC3)no2)cc2c1OCO2
3068,O=C(Nc1nc2c(s1)CCC2)N1CCCC1c1cscn1
3069,COc1ccc(Cc2noc(-c3cc(-c4cnccn4)c[nH]3)n2)cc1
3070,N#Cc1ccncc1NCC(=O)N1CCOC2CCCCC21
3071,CC(=O)c1c(C)[nH]c(C(=O)NCC(=O)NC(C)(C)C)c1C
3072,CCn1cnnc1CNC(=O)NC(C)Cc1ccc(-c2ccccc2)o1
3073,COCc1cccc(C(=O)Nc2ccccc2SCC(N)=O)c1
3074,COc1ccc(OC)c(C(C)NS(C)(=O)=O)c1
3075,CC(C)(C)c1nnnn1CC(=O)NCc1ccc(-n2ccnc2)cc1
3076,CCCc1cc(=O)n(CC(=O)N(CC)CC)c(N)n1
3077,Cc1nnc(SCC(=O)N2CCSc3ccccc32)s1
3078,CC(Oc1ccc(Cl)cc1)C(=O)NCC(=O)N1CCCCC1
3079,Cc1nc(C(C)(C)NC(=O)Cc2cc(N)ccc2F)sc1C
3080,Cc1ccc(CNC(=O)N2CCCC2C(=O)NCC(F)(F)F)cc1
3081,Cc1ccc(OCC(=O)OC(C)C2OCCCO2)cc1C
3082,Cc1c(Cl)cccc1NC(=O)CNS(C)(=O)=O
3083,Cc1nc(SCC(=O)N2CCC(C)CC2C)c2c(C)c(C)sc2n1
3084,CCOC(C)C(=O)N1CCC(C(=O)Oc2ccccc2F)CC1
3085,CCNC(=O)CN(CC)C(=O)c1cc(C(N)=O)cn1C
3086,CN(C)c1cccc(C(=O)N2CCOC(C(=O)N3CCCC3)C2)c1
3087,COc1ccccc1NC(=O)CNC(=O)c1scnc1C1CC1
3088,CC(NC(=O)COc1ccccc1)C(=O)N(C)CC(=O)N(C)C
3089,CCCC(NC(=O)c1ccc(=O)n(C)c1)C(=O)OC
3090,Cc1noc(-c2cccnc2N2CCC(NC(=O)C(C)C)CC2)n1
3091,COC(=O)C(C)N1CCCC2(CCC(=O)N(CC3CC3)C2)C1=O
3092,CCOC(=O)c1cnn2c(-c3ccc(F)cc3)cc(C)nc12
3093,CCC(C)N(C)C(=O)Nc1ccc(S(=O)(=O)NC(C)(C)C)cc1
3094,COc1ccc(-c2nc(-c3ccncc3)no2)c(OC)c1
3095,CC(=O)Nc1ccc(C(=O)OCC(=O)c2ccc(C)s2)cc1
3096,Cc1cc(C(=O)N2CCNCC2C(=O)Nc2cc(C)ccc2C)on1
3097,O=C(c1cc(=O)[nH]c2ccccc12)N1CCc2sccc2C1
3098,Cc1noc(C)c1CN(C)C(=O)CC(C)(C)C
3099,CCC(C)C(NC(=O)c1cc(C)no1)C(=O)OC
3100,c1ccc(-c2cnc(N3CCN(c4cnccn4)CC3)nc2)cc1
3101,CC(=O)c1cccc(NC(=O)c2cccc(S(C)(=O)=O)c2)c1
3102,COCCCNC(=O)CNC(=O)c1ccccc1
3103,Clc1cc2ncnc(NC3CC3)c2cc1Cl
3104,CCCC(C)NC(=O)Nc1nc2c(C)cccc2s1
3105,COC(=O)C(C)(C)NC(=O)CCc1ccc(-c2cscn2)o1
3106,CC(=O)N1CCCC1C(=O)N1CC2CC=CCC2C1
3107,CCOC(=O)C(C)NC(=O)c1ccc(-n2cnc3ccccc32)nc1
3108,Cc1csc(=O)n1CC(=O)Nc1cccc(Oc2ccccn2)c1
3109,Cn1cccc(OCC(=O)Nc2cccc(C(=O)NC3CC3)c2)c1=O
3110,O=C(CNC(=O)C1(c2ccc(F)cc2)CC1)NCc1cc(F)ccn1
3111,Clc1cc2c(cc1C1CCCN1CCOCC1)OCCO2
3112,Cc1ccc(O)c(C(=O)NC(C)Cn2cncn2)c1
3113,CCOC(=O)CCC(C)NC(=O)Nc1ccc(C)cc1C
3114,O=C(NCCc1cccc(F)c1)N1CCN(Cc2ccsc2)CC1
3115,O=C(NCCOCCO)NC(c1ccc(F)cc1)c1ccccn1
3116,CC(=O)c1cccc(S(=O)(=O)NC2CCC(O)CC2)c1
3117,Cc1ccc(NS(=O)(=O)c2ccc(Cl)c(N)c2)cc1
3118,CCCc1nn(-c2ccc(C)cc2)c(CC)c1C(=O)N1CCCC1CO
3119,CCCC(=O)Nc1ccc(NCC(=O)NC(C)(C)C)cc1
3120,CCc1ccc(NC(=O)CC2C(=O)NCCN2Cc2cccnc2)cc1
3121,O=S1(=O)CCCN1CCC(O)c1ccc(C(F)(F)F)cc1
3122,CC(=O)NC(C)C(=O)NCCN1CC(C)OC(C)C1
3123,Cc1ccc(-c2cn[nH]c2C2CCCN2c2ncc(F)cc2C#N)s1
3124,CS(=O)(=O)c1cnc(SCC(=O)c2ccc3c(c2)CCO3)nc1
3125,CCc1onc(C)c1NC(=O)NCCc1cccs1
3126,CNc1nnc(-c2sc3nc(C)[nH]c(=O)c3c2C)s1
3127,c1ccc(-c2nn(Cc3nc(-c4cccs4)no3)c3c2CNC3)cc1
3128,CC(c1cccc(O)c1)N(C)C(=O)Nc1ccn(-c2ncccc2F)n1
3129,Cc1cc(C(=O)Nc2ccccc2C(=O)NC2CC2)c2c(C)noc2n1
3130,CCCCN(Cc1ccsc1)C(=O)c1cc(C)cc(C)n1
3131,O=C(Cc1cscn1)NC1CCCc2ccccc21
3132,CCN1C(=O)CCc2cc(NC(=O)c3ccc(C)cc3)ccc21
3133,CC(=O)NCC1CCCN(c2ccc3c(c2)CCN3)C1
3134,Cc1nnc2ccc(Oc3ccc4nnc(C(F)(F)F)n4n3)cn12
3135,CC(C(=O)NCCc1ccc(OC(F)F)cc1)n1ccnc1
3136,O=C(c1cccc(OCc2ccccc2Cl)c1)N1CC(O)C1
3137,O=C(c1ccccn1)N1CCc2onc(COc3ccccn3)c2C1
3138,NC(=O)c1ccc2nc(NC(=O)c3ccccn3)sc2c1
3139,CC(=O)Nc1cc(NC(=O)NCC2CCCO2)ccc1F
3140,CN(C(=O)CCn1cnc2c1c(=O)n(C)c(=O)n2C)c1ccccc1
3141,O=C(Nc1ccc2nc[nH]c(=O)c2c1)c1ccc2[nH]c(=O)c(=O)[nH]c2c1
3142,O=C(Cn1ccc(=O)[nH]c1=O)NC1CCc2c(Cl)cccc21
3143,CN(C)c1ccnc(C(=O)NC2CCC(Oc3cccnc3)CC2)c1
3144,CCn1nc(C)c(Cl)c1C(=O)Nc1ccc(Cl)cc1
3145,CC1(C)Oc2cc(O)ccc2OC1C(=O)OCCN1CCCC1=O
3146,CN(C(=O)Cn1nc2ccccn2c1=O)C1CCCCC1
3147,CCCC(C)NC(=O)NC(C)C(C)(C)CC
3148,Cc1cccc(C(=O)Nc2ccc(C(=O)N(C)C)c(Cl)c2)n1
3149,CN(C)C(=O)CN1CCN(C(=O)CCc2ccccc2Cl)CC1
3150,O=S(=O)(CCn1ccccc1=O)Nc1ccccc1O
3151,CC(C)Cc1ncc(CN(C)c2cccn3nc(C4CC4)nc23)s1
3152,Cc1cc(C)n(Cc2ccc(C(=O)N(C(C)C)C3CCOCC3)o2)n1
3153,Cc1cc(NC(=O)NCC(C)(C)c2ccncc2)no1
3154,CC(C)(C)C(=O)CNC(=O)c1cccc(Br)c1
3155,COc1ccc(C(C#N)N(C)C(=O)c2ccnnc2)c(OC)c1
3156,O=C(Cn1cnc2c1c(=O)n(C1CC1)c(=O)n2C1CC1)c1ccccc1
3157,Cc1cccc(NC(=O)c2ccccc2N)c1N1CCNC1=O
3158,COc1ccc(CNC(=O)CNC(=O)c2ccco2)cc1C
3159,O=C(c1ccccn1)N1CCOCC2(COc3cccnc3)CCC21
3160,Cn1c(NCc2ccc(OC(F)F)cc2)c(C#N)c(=O)n(C)c1=O
3161,CCC(CC)N(C)C(=O)Nc1ccc(F)c(NC(=O)N(C)C)c1
3162,O=C(c1cnc2ccccn2c1=O)N1CCc2sccc2C1
3163,CCC1=C(C(=O)OC)C(c2cc(O)cc(OC)c2)NC(=O)N1C
3164,O=C(Nc1cc(F)ccc1F)c1c(O)cc(F)cc1F
3165,COCc1ccccc1NC(=O)c1cc(C(F)(F)F)n(C)n1
3166,Cc1cc(C)c(C(O)Cc2ccc(F)cc2)c(=O)[nH]1
3167,CCc1nc(CC(=O)N(C)CC(=O)N2CCOC(C)C2)cs1
3168,COc1ccc(F)cc1NC(=O)C(C)Oc1ccccc1C(N)=O
3169,Cn1cc(C(=O)NCCc2nc(-c3ccccc3)ccn2)nn1
3170,COCC1(O)CCN(C(=O)c2c(C)cc(C(C)=O)cc2C)CC1(C)C
3171,O=C(c1cscn1)N1CCC2C1CCC(=O)N2c1cccn1
3172,Cc1cc(Cl)ccc1NC(=O)c1ccc(-c2csc(C)n2)cc1
3173,COCn1cc(NC(=O)N(C)CC2Cc3ccccc3O2)cn1
3174,Cc1ccc(N(CC(=O)N(C)C)S(=O)(=O)c2cccnc2)cc1
3175,Nn1c(C(=O)N2CCN(Cc3ccc(F)cc3)CC2)cccc1=O
3176,N#CC(NC(=O)c1cccc(Cl)c1OC(F)F)c1ccco1
3177,CC(Cn1cccn1)NC(=O)c1cc[nH]n1
3178,COc1ccccc1CCNS(=O)(=O)c1ccc(F)cc1
3179,O=C(Cc1ccc[nH]1)NCCCn1ccc2cccnc21
3180,Cc1cccn2c(=O)c(C(=O)Nc3ccc(C(N)=O)c(C)c3)cnc12
3181,Cc1nc(NC(=O)c2cccc3[nH]ccc23)sc1C
3182,COc1cccc(Oc2nc3c(c(=O)[nH]2)CCC3)c1
3183,Cc1ccc(CCC(=O)Nc2cc(Cl)ccc2N)cc1
3184,CCOC(=O)c1c(O)cc(C)c2c1C(=O)OC2
3185,O=C(C1CC=CCC1)N1CCC(c2nnc(-c3ccco3)o2)CC1
3186,CC(Oc1ccc2c(c1)OCCO2)C(=O)NCc1ccncc1
3187,Cc1ccc(CNC(=O)c2nc3c(F)cccc3s2)s1
3188,CCc1ccc(OC)c(S(=O)(=O)NCc2cccnc2)c1
3189,O=C(NCCc1ccccn1)C12CC3CC(CC(O)(C3)C1)C2
3190,CCSc1cc(C(=O)N(C)CCOC(C)C)ccn1
3191,Cc1ccc(CNC(=O)CN2CCc3ccc(Cl)cc3C2)cc1
3192,CC(=O)N(CCN1CCOCC1)c1ccccc1NC(=O)C1CCCC1
3193,Cn1cc(NC(=O)C(c2cccnc2)N2CCN(CCO)CC2)cn1
3194,Cc1noc(C)c1CC(=O)N(c1ccccc1F)C1CC1
3195,Cc1nnc(SC(C)c2ccc(F)cc2Cl)n(N)c1=O
3196,Cc1cc(CCNS(=O)(=O)c2cc(F)cc(F)c2)on1
3197,O=C(Cn1c(=O)cnc2ccccc21)NCCC1=CCCCC1
3198,CCOC(=O)CN(C(C)C)S(=O)(=O)c1ccc(OC)cc1
3199,O=C(CCn1nnc2ccccc2c1=O)Oc1ccccc1F
3200,CC(=O)NC(C#N)c1ccc(Br)cc1
3201,O=C(C1CC1)N1CCc2[nH]nc(-c3ccccc3)c2C1
3202,Cc1ccc(C2Nc3ccccc3C(=O)N2CC(C)C)cc1
3203,CC1(c2ccccc2)CCC2(CCCN(C(=O)c3cccs3)C2)O1
3204,CCOC(=O)C(Cc1ccccc1)NC(=O)CN1CCOCC1
3205,CC(C)(C)OC(=O)N1CCCC1COc1cccnc1C#N
